"station","N_10","S_10","nmin","zeta","zeta_low","zeta_high","alpha","alpha_low","alpha_high","logk","logk_low","logk_high","logN_mean","logN_low","logN_high","KS","p_KS","CvM","p_CvM","data","sector","rejected"
142,4.17504864008654,162,0.00023883887562,1.18382172102703,0.971194839091726,1.47755513856277,255.939475898994,209.79033532982,319.691939022681,0.744548769529934,0.680843539828032,0.80308873652753,0.620507463618386,0.558085680663945,0.67980408286113,0.0596081467983989,0.133,0.114126979998903,0.07125,"metaG","R",0
143,3.28145432893418,100,0.0011676786548341,1.22945269250576,0.905705213779355,1.70681034584029,251.72181832451,185.173503938317,349.845590372923,0.819177514787282,0.737873263515207,0.894624088034276,0.513999150462698,0.438445666973348,0.589134789308942,0.0711572538212564,0.164,0.174050953490139,0.01075,"metaG","R",0
144,9.5808012260515,294,0.0007687576875768,1.11838533444197,0.938509809168257,1.34238762177768,203.180519042362,170.3411489057,244.075961222613,0.765346227190627,0.715317302443048,0.811941566152459,0.980126486585385,0.933462413013926,1.02669811059263,0.0269363238167796,0.81375,0.0350380307619388,0.7405,"metaG","R",0
145,17.5049534989317,346,0.0008701116643302,5.45366461199085,2.29589638653599,6.73400673400673,-0.058681387285307,-0.180128556480336,0.16530125679266,-2.79392359796315,-2.97235831672952,-2.26919154833916,1.52240029080094,1.15556311936709,2.42689674176626,0.0445990921053692,0.05025,0.15105632812997,0.0135,"metaG","R",0
146,9.7015118582516,264,0.0006074596039363,1.79409686505612,1.24526157963311,2.90929605134992,0.812909100895085,0.347875422295551,1.86802912264274,-1.75853796472167,-2.14816298305876,-1.34529657263345,0.999384980174631,0.885959471354285,1.18054777097456,0.0419993957798446,0.11625,0.0808820637386356,0.07425,"metaG","R",0
147,3.42859213513712,171,0.0002939555392246,1.91880074058986,1.33527047160309,3.06335427850133,3.07200059237604,1.41501453097379,33.4927711016713,-1.49704260790439,-1.97341485451579,-0.349940067288034,0.52987692777929,0.458744194957017,0.602803544463073,0.0588737259384608,0.05,0.0664493487896078,0.16775,"metaG","R",0
148,7.23370530801334,287,0.0006797721844571,1.25336774881722,1.05495361540175,1.49895811377795,185.276228614866,155.787984260702,221.776200042909,0.565841076136525,0.519575368695026,0.608611733759575,0.858899998167201,0.814657422431238,0.901908323970617,0.0301572757363344,0.69575,0.0380619040216091,0.6955,"metaG","R",0
149,9.87826254559779,467,0.0007988815658078,3.73936383765235,2.3549908724871,6.73400673400673,0.639935692567604,0.375472672139097,1.1191149170974,-2.36712014063257,-2.71962568177374,-2.02080914331277,1.05986334752621,0.95851218829851,1.24358588711963,0.0469138551688143,0.00275,0.229775916898976,0.00075,"metaG","R",0
150,2.10094882971084,129,0.0004225610876354,1.40296833117949,1.03072497269154,2.24154171559074,10.1328143349259,2.50620536072898,192.235930558833,-0.933203225316815,-1.6865713245212,0.439434170711672,0.320773904808423,0.249614218493965,0.39068329130513,0.0506701784642928,0.33775,0.0384869694691181,0.562,"metaG","R",0
151,1.22030629387167,69,0.0008376086273688,2.58587842527776,1.36671092913479,6.73400673400673,3.54698073748292,1.25359465406957,183.040427264065,-1.6125658875359,-2.38170036943978,0.30295659194659,0.0873962906698727,-0.00554944847817096,0.18739089559595,0.062112793119563,0.4805,0.0718968080355733,0.14425,"metaG","R",0
152,16.0168314506975,413,0.0004859956516178,2.46689534832367,1.63504015038695,4.53132857918632,0.102919748781754,-0.0698789175703872,0.37362882964057,-2.26407466835229,-2.65113936108654,-1.93694933628174,1.47165199815407,1.22058030343602,2.06236774785475,0.0720075313691741,0.00025,0.543386808429386,0.00025,"metaG","R",1
155,153.603462424784,3585,0.0001837222120154,3.56601459265789,3.16730282565284,4.11327216422997,1.2606525626825,1.08473986237356,1.47552719703527,-1.89481353372842,-1.99934360296831,-1.79612729472019,2.1108079784921,2.08598496152763,2.14065694795429,0.0488987512707789,0.00025,3.11894467387622,0.00025,"metaG","R",1
158,31.247434810382,1133,0.0013310745401742,6.73400673400673,3.00473990237675,6.73400673400673,0.606384311678952,0.477552988663458,0.896692243562809,-2.91178995289881,-2.96168049171632,-2.4769460935551,1.1952165320962,1.1192804224319,1.33647975294325,0.0950130716487201,0.00025,3.23618671084778,0.00025,"metaG","R",1
168,4.45340625010632,115,0.000705467372134,1.27372208734642,0.847498023821605,2.19634114404114,3.70669430414668,1.20169200397996,179.864302154072,-0.950581274884806,-1.60035169320278,0.857904751918476,0.647749408433054,0.553865483337333,0.741475184054571,0.0726865423213974,0.0445,0.128664511308127,0.01275,"metaG","R",0
173,589.512486179382,8462,0.0007228306046478,4.74271890903039,4.15300468864266,5.54637645688803,0.258062521448909,0.207443698738707,0.312659338207389,-2.39319463680686,-2.48611404743704,-2.30983968232797,2.76993519615592,2.67506301977991,3.0190152960857,0.0215800024770034,0.00025,0.738834098906864,0.00025,"metaG","R",1
175,559.886313402432,2989,0.0002895727485718,5.68129032419927,4.64557598727937,6.73400673400673,0.843437461502244,0.718108469028679,1.00586811829048,-2.20593951722763,-2.31796763843923,-2.07314330411663,2.09720789087851,2.05888695200859,2.15586247672681,0.0654005347775449,0.00025,3.72675395873471,0.00025,"metaG","R",1
178,2.52339464777037,116,0.0005650297924799,2.93616934147927,1.6705007401864,6.73400673400673,1.83560962788605,0.826202343707635,9.44714193049497,-1.88770620792846,-2.47969986853252,-1.00037624496524,0.377143294234698,0.287774821123141,0.486558796997724,0.0846800577418235,0.0105,0.127820537144973,0.01325,"metaG","R",0
180,16.2786623483917,606,0.0006270499710592,6.73400673400673,4.10765212236338,6.73400673400673,0.582763499543147,0.418330975891604,0.904746488669481,-2.67015837478867,-2.72924622255984,-2.35856845404066,1.1667381827106,1.06570552238006,1.34295658363465,0.147722984425405,0.00025,3.07941673927696,0.00025,"metaG","R",1
188,1231.82937867783,11315,0.0007530120481927,6.73400673400673,5.62039144933218,6.73400673400673,-0.083731759591983,-0.103868115729693,-0.0535661794453767,-2.74939256812542,-2.76220576391558,-2.64691320356965,3.4935258200349,3.19240514129224,4.38054085057269,0.0518097998559656,0.00025,9.69285608933264,0.00025,"metaG","R",1
189,96.5002412876786,1503,0.0007245626746713,2.62921463243314,2.26176241124593,3.11042514156816,2.16854728630956,1.69738918614602,2.91164894269453,-1.4669169301858,-1.62702928252553,-1.29363876425437,1.79351258944817,1.76665765840234,1.82206072438332,0.0882684179793041,0.00025,4.266628205245,0.00025,"metaG","R",1
191,116.297576564804,2557,0.0003541285486631,6.73400673400673,5.06237800067028,6.73400673400673,0.301000853066272,0.239136977602762,0.403437518046858,-2.86986991983527,-2.89541572973697,-2.70543288596752,1.85413177927218,1.74737278857095,2.1059406200953,0.0758976567850885,0.00025,5.34999220637256,0.00025,"metaG","R",1
193,229.84537458841,1953,0.0013313806417254,6.73400673400673,3.95046965260774,6.73400673400673,0.129192320466303,0.0679936454827273,0.240727262462681,-2.80266007909811,-2.83490668244778,-2.50966305299036,2.04979315305358,1.87888434618011,2.50811576600747,0.103253276962123,0.00025,4.32844594968869,0.00025,"metaG","R",1
194,371.705615459127,5956,0.0013535070334026,6.73400673400673,5.41986230367553,6.73400673400673,0.837250242233305,0.771770423401148,0.956592508257605,-2.55489542725641,-2.57275014807337,-2.42456212873112,2.12618724481173,2.09661939988113,2.17118506269897,0.0957325986458001,0.00025,17.4242640248684,0.00025,"metaG","R",1
196,277.239814375615,3087,0.0003246178362745,6.73400673400673,5.27916072405336,6.73400673400673,0.516282720439722,0.447194874294423,0.633834495686242,-2.65215722184573,-2.67597998488262,-2.50744737389921,1.94546073721584,1.8836008507864,2.07180864790763,0.0862508173880057,0.00025,6.04902811796317,0.00025,"metaG","R",1
201,238.50090695585,3546,0.0004336983627886,1.35520427190788,1.25476469843138,1.47487404729082,1.62517194405196,1.32401090598386,2.02665892975569,-1.18409829352032,-1.28546732234611,-1.0753068422644,2.28811667374389,2.26410520900244,2.31487204898394,0.0571129400078721,0.00025,3.73638795151882,0.00025,"metaG","R",1
205,1213.28234682392,14311,0.0005075111652456,3.41905425218026,3.18820883858646,3.6897060783614,0.686470486970825,0.624046260780533,0.753208397322144,-1.91511208741434,-1.96943775681953,-1.8638527990136,2.93692686647674,2.90936968101996,2.98472245367789,0.0194948033087369,0.00025,1.5448114979806,0.00025,"metaG","R",1
206,60.5645820800707,1076,0.0006650778695338,6.73400673400673,4.25357335852256,6.73400673400673,0.122391785920589,0.0409893721574617,0.258385117566962,-2.73304749848786,-2.77481978411839,-2.4679987273649,1.85506778945909,1.65589005644561,2.35125192911737,0.0877486383397017,0.00025,2.17020564203743,0.00025,"metaG","R",1
208,4.86606817107993,242,0.0009186954524575,6.73400673400673,2.5940614758374,6.73400673400673,0.405981752827261,0.198583587119228,0.968758665850246,-2.80164335970408,-2.88332746057119,-2.19764847611888,0.763487959545812,0.596523846312093,1.11527178002925,0.0583890393489629,0.0235,0.221758498435578,0.001,"metaG","R",0
209,252.384513368849,1693,0.0002632479532471,6.73400673400673,4.57835773962347,6.73400673400673,-0.136751627244946,-0.184595303248061,-0.0634740736994437,-2.88878315329996,-2.92039950137089,-2.67164035621788,2.58325764501496,2.18159474907598,3.67181749019826,0.0810984692428067,0.00025,2.8221196417836,0.00025,"metaG","R",1
210,20.5099883475971,600,0.0003397473515149,6.73400673400673,3.98096712801514,6.73400673400673,0.215524736197934,0.0979083116030329,0.428478542431353,-2.8543875425882,-2.90818771231272,-2.5318928425965,1.32763943443264,1.14754242587934,1.74153015072395,0.130070276998808,0.00025,2.96022854337527,0.00025,"metaG","R",1
7,6.70364085265787,66,0.0005371530886302,1.98651785189369,0.996800090335193,6.73400673400673,0.54465565203968,-0.00752473921887932,5.02186644707919,-1.55587130231673,-2.37450025373756,-0.522561198749987,0.78081109309382,0.553748700277143,1.17836771780872,0.0769754933388715,0.1895,0.0499325652559926,0.339,"metaT","R",0
11,1.17215857386543,16,0.0077881619937694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
18,3.28747374314006,26,0.0088192062714355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
22,2.94980160677614,80,0.0009016319538364,1.49555952117432,0.645168532208459,5.63120587627508,0.777046462569602,0.104447023553046,95.8303648028163,-1.70015092562063,-2.56534439562722,0.473991509817447,0.471257861681626,0.280310286002382,0.764584185943468,0.0632333332135652,0.3025,0.0362093559983806,0.545,"metaT","R",0
23,14.8728460093765,42,0.001504244117331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
25,6.50632290249758,39,0.0004859956516178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
26,1.66606789214824,60,0.0016626167029031,0.98330363888345,0.563017649723347,1.61674854327045,268.257983936767,153.171323557991,441.71431090605,0.851528086967141,0.719290847897127,0.960549882167743,0.219932458656287,0.117413446077103,0.322999193830203,0.0565399539972711,0.7705,0.0328218795186315,0.755,"metaT","R",0
30,12.4202288811539,60,0.005587192435801,6.73400673400673,0.136847308512207,6.73400673400673,-0.143869101929145,-0.344604325153987,2.99537338588278,-2.44197926309912,-2.65800879326553,-0.056250905439933,1.25162035959769,0.727327772090237,2.38562546221072,0.0834207204244543,0.21575,0.101352212044739,0.05625,"metaT","R",0
36,8.81437368802121,156,0.0002844729492086,0.648750040144267,0.500136835153901,0.911019818864957,13.5304717007641,2.18379440820273,191.916107879715,0.0583724810708135,-0.80946345624018,1.29404852265344,0.942653202134072,0.853902857915312,1.02696490758234,0.0554960887165373,0.1485,0.077401097360693,0.137,"metaT","R",0
38,6.18448741568277,33,0.0053346265761396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
39,11.1460472707151,126,0.000650547544183,0.996874207657485,0.625948809044061,1.69218705857255,1.14837766667522,0.321562101145328,18.7409337881364,-1.00146445403824,-1.53707268519854,0.301799835559117,1.0344564163614,0.892204548013366,1.22051604408773,0.0452722004494793,0.52075,0.0512591041483419,0.297,"metaT","R",0
41,2.60959523004957,62,0.0008275576704251,1.19643577912953,0.708919097567729,2.79525982521242,3.5135005094139,0.738816569272221,189.808229229515,-0.915277730444779,-1.86487484702362,0.988049453392079,0.411384955063413,0.283975333465229,0.542652460695076,0.0825461434510192,0.14275,0.104384229642733,0.03275,"metaT","R",0
46,3.48644617362082,123,0.0004655011896141,1.28102792984709,0.826662022880001,2.21257600141777,2.05380891765237,0.745480185802493,171.534164820822,-1.34198763757602,-1.90909598684375,0.576480279372227,0.542378884696293,0.434498549668862,0.660345669588924,0.054282480433308,0.2565,0.0657424318894402,0.165,"metaT","R",0
51,2.1781545417094,60,0.0029417532849578,2.89365159123485,1.29618165117254,6.73400673400673,3.16869068813612,1.1759364336102,186.588227495383,-1.41192314027847,-2.12258660987799,0.635760912381672,0.327159815134442,0.226383664993148,0.435513143170586,0.0830303035444044,0.15925,0.0950877782330686,0.0495,"metaT","R",0
52,2.30556736575068,72,0.0005144221936432,1.53869550731797,0.96629701377106,3.35013835918534,3.96568539505003,1.0410730414212,187.253268716621,-1.0895025504805,-1.89651836894562,0.740919724641158,0.354832284373316,0.243971007907946,0.469165190798283,0.122200780532777,0.00075,0.26558616951758,0.00025,"metaT","R",1
64,25.020319080666,416,0.0007175071750717,1.23023872702907,0.963428663696457,1.5982309925087,2.17869459351186,1.19256210378811,5.66895737369463,-0.982132002157111,-1.28829749023929,-0.530206142354039,1.39231041310138,1.33322192931068,1.45907033231198,0.0225246991452596,0.75325,0.0365609871978479,0.5765,"metaT","R",0
65,9.94594177930937,132,0.0005611386012345,0.619892913276173,0.333365574728669,1.16891752670537,0.603787616340847,0.0123817302754405,15.8883316272733,-1.07205825650346,-1.69578994033293,0.342669889614057,1.05242501628567,0.84297818066824,1.39548918823659,0.059221915332384,0.09375,0.0962312537558234,0.02825,"metaT","R",0
66,43.6915281820806,152,0.0001837222120154,0.466870542873183,0.358875352313166,0.62870456562134,10.8388777542383,1.68388341773434,191.796973156366,0.811155132092933,-0.056061914912089,2.14857829385375,1.63677633934621,1.52996399824111,1.73950289283252,0.0929330694009183,0.001,0.273928497174317,0.00025,"metaT","R",1
67,24.8695749897637,95,0.0004833953690723,6.73400673400673,1.23925114729309,6.73400673400673,-0.258801772935447,-0.407499319012405,0.13947293699881,-3.21207746759585,-3.35640386806186,-2.11926783524643,1.06730255182164,0.405909332962075,2.50116475789978,0.125952277260693,0.00075,0.318019498784412,0.00025,"metaT","R",1
68,16.8818279528089,65,0.0005125051250512,0.585242615617572,0.402401673749946,0.851079726991375,185.785478127031,127.248991982399,270.62978217497,1.90668135451925,1.75061870143669,2.0323501654512,1.22116887493156,1.07711939387628,1.35212448341877,0.111762615799011,0.0295,0.171561624649356,0.01325,"metaT","R",0
70,15.070356222139,95,0.0002020944332169,0.988505580931805,0.622160918315397,1.85900406280617,0.487988463820114,-0.0481035727950706,4.30444752312902,-1.13177957531405,-1.73808389765562,-0.2455394801673,1.10545691359267,0.869012556095133,1.51554887643869,0.078908607141802,0.03625,0.137723648914892,0.00675,"metaT","R",0
72,5.80272910633687,82,0.0005603182607721,1.65843448485601,1.00212549067926,3.86474571721069,1.68642895398423,0.502286052478394,171.782053301153,-1.17950034048551,-1.86985288909879,0.868150481564076,0.720241010612368,0.592210444572588,0.876669764486009,0.0692364811541039,0.20125,0.074766437950549,0.12175,"metaT","R",0
76,11.9724518667701,104,0.0007531254707034,0.90720027057675,0.646944388959223,1.46526330527475,5.57960894160414,1.27772235661278,188.198622965766,-0.158967844615729,-0.907172900203604,1.47874221115935,1.07217677451725,0.969402975489138,1.17592468419212,0.0743676407731867,0.0555,0.118494475585372,0.02425,"metaT","R",0
78,5.59055745448979,118,0.0038327526132404,0.908429067991481,0.453763480437441,2.08283387696982,5.50212829573392,1.31496183085947,187.143705226533,-0.593938563424303,-1.47908251218751,1.11236667006469,0.74567815373484,0.658640109660145,0.840483259158831,0.039276537944594,0.775,0.0270226662666738,0.774,"metaT","R",0
80,178.351665528078,916,0.0023538642604943,0.282182326194447,0.226045955560917,0.343611990902654,95.1192327695351,75.9975681293089,116.043912875678,1.69717337400958,1.6294461431712,1.75568832454543,2.25959385474179,2.20583422461096,2.29604347989784,0.0344979569646254,0.00425,0.221998189356154,0.00225,"metaT","R",0
81,54.1794119705815,252,0.0010736525660296,0.178818313527285,0.0449033749822832,0.372641853648166,0.486802015939727,-0.0479999998544161,8.97420127439089,-0.383415012214914,-0.962312310535361,0.828673011749438,1.74734504016352,1.53035549567165,2.10951644577256,0.0473914777868261,0.04425,0.0606390014722348,0.17975,"metaT","R",0
82,36.5287570817094,343,0.0012327922745017,1.86377509704197,1.22915230973442,3.26798437103849,0.17196796789004,-0.0531653683287511,0.573621354623067,-1.71313871298012,-2.10319820655439,-1.33883681654444,1.70859199472384,1.47426696994314,2.23964232492989,0.0272083772328715,0.576,0.0328313778661729,0.63325,"metaT","R",0
84,827.017616337864,3186,0.000482346131584,0.61194180598083,0.566728711712377,0.660579531703567,1.43317259731786,1.07733103824483,1.97652663299296,-0.234408828658813,-0.360449001016002,-0.0915384638120572,2.90923421352313,2.87370157993786,2.95123349466481,0.055360106287642,0.00025,2.50015874680782,0.00025,"metaT","R",1
85,1225.96222626241,2224,0.0011852554225435,0.550331735757321,0.497716345223737,0.606870977798542,1.28755607063144,0.906927168850624,1.9837320528592,0.0684498711270567,-0.0726655358988487,0.252256427920835,3.06186946115441,3.01524025632684,3.11613294006768,0.0661388748147912,0.00025,2.49861553600124,0.00025,"metaT","R",1
92,32.2812590784161,546,0.0008348639171814,6.45627975596705,3.55091726495455,6.73400673400673,0.16252125444761,0.0443404257332431,0.37928827692413,-2.66396762749538,-2.73898263424669,-2.29489427851621,1.53229115868359,1.32518452888166,2.04788986853084,0.0289213611119559,0.2475,0.0815467236023089,0.14225,"metaT","R",0
98,12.1898439749107,17,0.0052476221712036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
100,30.6813581077737,587,0.0011429758935993,1.82819967730365,1.42208802616131,2.45331908330191,1.23712998865148,0.777930680435901,2.1357237918761,-1.43215721282777,-1.6862243444772,-1.14539555647706,1.50678766704961,1.44540189301762,1.5894691758777,0.027380464659524,0.16275,0.0748499265083683,0.105,"metaT","R",0
102,29.4437922603577,151,0.0005782644837182,0.63620693415167,0.427635399155238,0.964638376424681,1.23562579804735,0.306383767321422,30.361524160742,-0.423180983098034,-0.944769137863299,0.984998658196092,1.47198751371365,1.32325625393315,1.66245669685886,0.0508167558497148,0.216,0.0900367529934298,0.051,"metaT","R",0
109,8.28875152878547,118,0.0002755833180231,1.37909697665357,0.847621210113503,2.8562935929545,0.65758738997156,0.0969934590458945,3.45514687993179,-1.60804053092846,-2.18440723441372,-0.865845875271159,0.759794106021411,0.576690184459979,1.04546043037492,0.0724129138004286,0.0335,0.0893971428471174,0.05425,"metaT","R",0
110,7.02810007247999,73,0.0007228306046478,0.764236264803553,0.322317550786211,1.98305768663701,0.612293480110927,-0.0738577791895193,176.333869832128,-1.17148903799371,-1.97295095797531,1.32365274243745,0.762010345472064,0.515405522091704,1.14905793405157,0.116842595110626,0.002,0.145128706699761,0.00375,"metaT","R",0
111,15.7514271855855,251,0.0003975568325562,1.89888638224135,1.34366527252941,3.07982341344901,0.627057372209374,0.253461519637896,1.45103388879656,-1.63395559521775,-2.01982649700173,-1.26898019154723,1.22753967917062,1.08986483315897,1.45353765796887,0.0313468976717655,0.607,0.043384172915468,0.44,"metaT","R",0
122,12.8324855846224,460,0.0014546965918537,1.95225915497885,1.48752379099413,2.65435949093567,4.22380522310975,2.43303800532249,14.799217214665,-1.22204218809771,-1.55797944168717,-0.590514389718338,1.10932306900975,1.0704660208236,1.14798155737807,0.0348266530414035,0.07875,0.0626940136036251,0.184,"metaT","R",0
123,54.3736340702714,682,0.0003490722028293,1.59647707751215,1.29948675626451,2.01170632872791,0.652915521467138,0.379363132865424,1.10064712526462,-1.4837216621752,-1.69152674444694,-1.25625221174739,1.72999059525734,1.63567039814412,1.89797545379177,0.0328167704785272,0.01725,0.100702918730142,0.03625,"metaT","R",0
124,9.57461799505595,284,0.0020615722924683,0.659634719356627,0.473629867429143,0.977342230491225,18.2756345759625,3.36250885613113,182.589556112497,-0.0980237750735692,-0.941776747799694,0.980941654533381,0.980286359965331,0.921119533780094,1.03859671422867,0.0330213041941588,0.4665,0.0389012813891383,0.5915,"metaT","R",0
125,14.3406546350362,386,0.0012648958125291,1.2108599571309,0.898358963751515,1.67865600211403,2.94400643334665,1.50737107621881,12.6267046658384,-1.05123312554823,-1.42025460088067,-0.351553987530065,1.16060630909834,1.10475638099732,1.2175455157419,0.0350147551803569,0.12275,0.0805008576262904,0.07475,"metaT","R",0
128,3.25581198544613,118,0.0006213258136978,0.480204111973369,0.25624789854651,0.928550650715624,4.94553981520905,0.969188773680242,188.343258980027,-0.613760317137237,-1.45972272184711,1.09985274000753,0.509990090742324,0.396185753260062,0.625160138128245,0.0848693545110661,0.006,0.115584829445155,0.01725,"metaT","R",0
131,4.46003464315718,28,0.0077594568380213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
132,9.23194290346791,67,0.003008488234662,5.72081230558041,1.31728371278106,6.73400673400673,0.32282243155746,-0.0142322819318143,2.34011162559962,-2.17726484306457,-2.4090605036198,-1.03616224121687,0.807550811610479,0.543678280193977,1.34064986292469,0.106509614009085,0.03,0.175962557806822,0.00625,"metaT","R",0
135,0.789694058638725,39,0.0005235053921055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
136,13.2777874716771,115,0.0004655011896141,2.22998680701681,1.32115237198563,6.37935248742323,0.563573469680969,0.090243975318464,2.07462435124282,-1.56939218538315,-2.21602551594693,-0.974220967845577,1.05831192442333,0.869526826061673,1.38082142248492,0.0611066369566841,0.157,0.0878147369325668,0.06525,"metaT","R",0
137,24.2884128973724,84,0.001401214385801,1.15371133457394,0.721643349917538,2.25439235209678,1.44209436945078,0.35163402189981,174.721550274617,-0.466967650629225,-1.1089731169821,1.66771482587906,1.35115223557834,1.19659924967875,1.53454342607582,0.0581019099846042,0.42275,0.0559543719011584,0.254,"metaT","R",0
138,10.983851063751,93,0.0063694267515923,6.73400673400673,1.26530396733569,6.73400673400673,0.734779526561528,0.329972124596051,3.88835146025671,-2.07016948031695,-2.21365067716183,-0.777226452831899,0.849305069795445,0.693715719999458,1.10426235328969,0.134131037399435,5e-04,0.319596406995664,0.00025,"metaT","R",1
142,3.83605843604982,118,0.0005125051250512,1.33384577315797,1.0571954723736,1.75013881064731,230.608779452964,182.571589128047,302.8938284216,0.747960510134372,0.674910544165493,0.813440308249386,0.582551016577697,0.512096306115562,0.649278177236453,0.0642122138756333,0.19875,0.0999408800450683,0.10375,"metaT","R",0
143,13.1950044545233,76,0.0009827247336298,1.72794005114231,0.900156424274949,6.4963658608114,0.668638807881053,0.045629707540407,5.02381054822902,-1.33211722206739,-2.17711897387518,-0.383173983768181,0.934311816835634,0.732200864254993,1.26042287502662,0.126203500790792,0.00075,0.312335185125233,0.00025,"metaT","R",1
144,3.92839391666162,121,0.0008267879288962,1.16610035206894,0.706808497678521,2.23820201668493,2.44205931440698,0.79968852771565,176.876888435886,-1.17326416905911,-1.82184760196006,0.802286480421946,0.595442712578957,0.488860703705795,0.713693708419293,0.0637372456491913,0.1025,0.0762119617832848,0.10925,"metaT","R",0
145,25.4249598486354,229,0.001092746892501,0.491519817031807,0.308397555151215,0.751958830009494,1.74701408480143,0.546969148530834,143.05239572048,-0.437918134233194,-0.931904969146969,1.48400582033478,1.41304524106995,1.30488402489,1.53358403135296,0.0412972747962336,0.20825,0.0703345876561411,0.122,"metaT","R",0
146,8.52002540585734,89,0.0006138892441488,0.725912832229087,0.359007090295425,1.56025619492286,0.438243110860217,-0.117403950719975,123.332225880522,-1.12547589274403,-1.82739914283289,1.16813941844103,0.999749324029643,0.731776027365872,1.46137818150818,0.0828100940146071,0.03,0.106652605346639,0.019,"metaT","R",0
147,10.1899163133834,80,0.0008534243652656,1.16009068675205,0.580354138213752,3.24754594998836,0.300504631621326,-0.153922108088779,4.33559183729879,-1.30872670019527,-2.09750121442332,-0.211637241368796,1.0720456238618,0.782261742234602,1.61246173338909,0.0875563829768259,0.0265,0.156483395476446,0.0015,"metaT","R",0
148,12.259479226357,93,0.0007531254707034,1.21310849268448,0.70054738762636,2.60019870238662,0.684012282444677,0.0651897356212055,6.84848714729602,-1.11125926506355,-1.75056242345892,-0.103926765718445,1.08106431299631,0.879722298142005,1.37506347918629,0.109202013025399,0.00075,0.320059185884726,0.00025,"metaT","R",1
149,11.9907824073895,231,0.0006981444056586,0.653079563955273,0.485971137420435,0.915418859782434,9.54897553469461,2.25137619096283,186.011072047037,-0.143700064522235,-0.86436659944616,1.2343301208666,1.07713226632612,1.00457599242734,1.14954998821538,0.0553448685245702,0.026,0.0835745518088185,0.08725,"metaT","R",0
150,8.95721817249876,61,0.0011246221972306,1.1129168042222,0.592146626317776,3.06161241354779,0.961328343021757,0.0889878978544832,176.960184891249,-0.88241665673262,-1.72630628772544,1.45371574006555,0.947933416602399,0.744742227707336,1.23236937037146,0.0931446781812399,0.05575,0.076338196722502,0.09375,"metaT","R",0
151,5.60355937656386,45,0.0074285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
152,65.3216098489018,189,0.000362056480811,1.14749217038186,0.864527490286047,1.68976145676498,1.09410675513887,0.409975587523109,3.55119883723938,-0.491711722199214,-0.898173871898947,0.0378443368390222,1.79908504586653,1.67651606828444,1.96276370010986,0.0650759482317608,0.00825,0.112639664934848,0.0235,"metaT","R",0
155,1421.63812148171,2842,0.0007968127490039,1.05209937930701,0.96369920678992,1.15371724703675,0.514090313486261,0.367098446701606,0.697049884711141,-0.549645000239808,-0.656464309172338,-0.444231388709747,3.21031303986886,3.13416061466606,3.37489736744193,0.0274639742922671,0.00025,0.374593782771573,0.00025,"metaT","R",1
158,60.2274433397856,981,0.0008221430528912,6.73400673400673,4.30018449410857,6.73400673400673,0.190797208379645,0.100040442766371,0.338920566482122,-2.5357241341105,-2.57770172473683,-2.26869890134199,1.90535614694088,1.7335088924489,2.30365809251135,0.0230527323551756,0.18375,0.0651692722791032,0.26725,"metaT","R",0
168,0.93101670053986,17,0.0062981105668299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metaT","R",NA
173,946.239391019235,6691,0.0009876543209876,3.7408733725878,3.27438757389334,4.37263043008682,0.0277306128727641,-0.0157400518849568,0.0731929086876933,-2.11030982614635,-2.20785889988095,-2.02456560470139,3.27468435716869,3.06358940105029,3.85596973425528,0.0129145166691965,0.00175,0.267211661942745,0.00025,"metaT","R",1
175,12707.7944536765,2752,0.0011819060921886,1.20058187825759,1.10272813573745,1.31482440309752,0.252137437649732,0.15395637110895,0.380467106603187,0.164014904982413,0.0705124851165714,0.26500012165934,4.23092515040222,4.10293853546467,4.53549726468501,0.0152512653392124,0.03925,0.140112961810368,0.0065,"metaT","R",0
178,86.8994831226963,66,0.0010151302750519,0.818552219238293,0.375785903812971,3.33800603609088,-0.350703835060588,-0.551109731970453,0.484615181518965,-0.898684436764472,-1.95648619096217,0.0871328820070121,2.5334660308377,1.65527380129261,4.30766125598564,0.0716134711435016,0.22925,0.0986389571125447,0.02675,"metaT","R",0
